id,st_code,state,year,month,temp
270271933,27,NH,1933,jun,76.4
270271934,27,NH,1934,jun,75.1
270271935,27,NH,1935,jun,72.4
270271936,27,NH,1936,jun,74.3
270271937,27,NH,1937,jun,73.3
270271938,27,NH,1938,jun,76.4
270271939,27,NH,1939,jun,74.1
270271940,27,NH,1940,jun,72
270271941,27,NH,1941,jun,76.2
270271942,27,NH,1942,jun,74.4
270271943,27,NH,1943,jun,77.3
270271944,27,NH,1944,jun,73.7
270271945,27,NH,1945,jun,73.1
270271946,27,NH,1946,jun,75.1
270271947,27,NH,1947,jun,72.1
270271948,27,NH,1948,jun,71.1
270271949,27,NH,1949,jun,79.4
270271950,27,NH,1950,jun,76.1
270271951,27,NH,1951,jun,71.6
270271952,27,NH,1952,jun,76
270271953,27,NH,1953,jun,77.8
270271954,27,NH,1954,jun,72.8
270271955,27,NH,1955,jun,74.1
270271956,27,NH,1956,jun,75.2
270271957,27,NH,1957,jun,77.7
270271958,27,NH,1958,jun,68.8
270271959,27,NH,1959,jun,70.8
270271960,27,NH,1960,jun,74.4
270271961,27,NH,1961,jun,74.4
270271962,27,NH,1962,jun,75.4
270271963,27,NH,1963,jun,76.5
270271964,27,NH,1964,jun,74.9
270271965,27,NH,1965,jun,74.5
270271966,27,NH,1966,jun,75.2
270271967,27,NH,1967,jun,77.2
270271968,27,NH,1968,jun,69.6
270271969,27,NH,1969,jun,74.7
270271970,27,NH,1970,jun,74.3
270271971,27,NH,1971,jun,76.9
270271972,27,NH,1972,jun,70.6
270271973,27,NH,1973,jun,74.4
270271974,27,NH,1974,jun,74
270271975,27,NH,1975,jun,73.4
270271976,27,NH,1976,jun,78.5
270271977,27,NH,1977,jun,70.8
270271978,27,NH,1978,jun,73.9
270271979,27,NH,1979,jun,74.9
270271980,27,NH,1980,jun,71.5
270271981,27,NH,1981,jun,74.8
270271982,27,NH,1982,jun,68.8
270271983,27,NH,1983,jun,77
270271984,27,NH,1984,jun,75.7
270271985,27,NH,1985,jun,69.7
270271986,27,NH,1986,jun,71.5
270271987,27,NH,1987,jun,73.3
270271988,27,NH,1988,jun,74.3
270271989,27,NH,1989,jun,73.2
270271990,27,NH,1990,jun,74.3
270271991,27,NH,1991,jun,75.6
270271992,27,NH,1992,jun,73.5
270271993,27,NH,1993,jun,74
270271994,27,NH,1994,jun,77
270271995,27,NH,1995,jun,77.3
270271996,27,NH,1996,jun,74.1
270271997,27,NH,1997,jun,76
270271998,27,NH,1998,jun,70.8
270271999,27,NH,1999,jun,79.4
270272000,27,NH,2000,jun,72.9
270272001,27,NH,2001,jun,76.5
270272002,27,NH,2002,jun,72.4
270272003,27,NH,2003,jun,73.9
270272004,27,NH,2004,jun,72.5
270272005,27,NH,2005,jun,77.6
270272006,27,NH,2006,jun,73.3
270272007,27,NH,2007,jun,74.2
270272008,27,NH,2008,jun,74.6
270272009,27,NH,2009,jun,69.7
270272010,27,NH,2010,jun,74.2
270272011,27,NH,2011,jun,73.4
270272012,27,NH,2012,jun,73.4
270272013,27,NH,2013,jun,74.5
270272014,27,NH,2014,jun,75
270272015,27,NH,2015,jun,70.8
270272016,27,NH,2016,jun,75.5
270272017,27,NH,2017,jun,74.3
270272018,27,NH,2018,jun,73.9
270272019,27,NH,2019,jun,73.6
280271895,28,NJ,1895,jun,81.4
280271896,28,NJ,1896,jun,77.7
280271897,28,NJ,1897,jun,76.2
280271898,28,NJ,1898,jun,80.2
280271899,28,NJ,1899,jun,82.6
280271900,28,NJ,1900,jun,80.2
280271901,28,NJ,1901,jun,80.7
280271902,28,NJ,1902,jun,78.3
280271903,28,NJ,1903,jun,71.5
280271904,28,NJ,1904,jun,78
280271905,28,NJ,1905,jun,78.2
280271906,28,NJ,1906,jun,79.9
280271907,28,NJ,1907,jun,74
280271908,28,NJ,1908,jun,81.2
280271909,28,NJ,1909,jun,79.3
280271910,28,NJ,1910,jun,76
280271911,28,NJ,1911,jun,78.6
280271912,28,NJ,1912,jun,78.8
280271913,28,NJ,1913,jun,80.7
280271914,28,NJ,1914,jun,79.6
280271915,28,NJ,1915,jun,76.5
280271916,28,NJ,1916,jun,73.4
280271917,28,NJ,1917,jun,78.5
280271918,28,NJ,1918,jun,76.5
280271919,28,NJ,1919,jun,80.1
280271920,28,NJ,1920,jun,78.8
280271921,28,NJ,1921,jun,82.2
280271922,28,NJ,1922,jun,80
280271923,28,NJ,1923,jun,83.8
280271924,28,NJ,1924,jun,76.1
280271925,28,NJ,1925,jun,85.8
280271926,28,NJ,1926,jun,75.5
280271927,28,NJ,1927,jun,76.2
280271928,28,NJ,1928,jun,75.6
280271929,28,NJ,1929,jun,80.8
280271930,28,NJ,1930,jun,82.1
280271931,28,NJ,1931,jun,79.8
280271932,28,NJ,1932,jun,79.9
280271933,28,NJ,1933,jun,82
280271934,28,NJ,1934,jun,83.1
280271935,28,NJ,1935,jun,79.3
280271936,28,NJ,1936,jun,79
280271937,28,NJ,1937,jun,80.3
280271938,28,NJ,1938,jun,78.6
280271939,28,NJ,1939,jun,81.3
280271940,28,NJ,1940,jun,79.2
280271941,28,NJ,1941,jun,79.9
280271942,28,NJ,1942,jun,79.4
280271943,28,NJ,1943,jun,84.6
280271944,28,NJ,1944,jun,81.2
280271945,28,NJ,1945,jun,80.2
280271946,28,NJ,1946,jun,78.6
280271947,28,NJ,1947,jun,78
280271948,28,NJ,1948,jun,78.7
280271949,28,NJ,1949,jun,83.1
280271950,28,NJ,1950,jun,79.3
280271951,28,NJ,1951,jun,78.4
280271952,28,NJ,1952,jun,82.4
280271953,28,NJ,1953,jun,81.6
280271954,28,NJ,1954,jun,81.3
280271955,28,NJ,1955,jun,77.9
280271956,28,NJ,1956,jun,81.1
280271957,28,NJ,1957,jun,83.7
280271958,28,NJ,1958,jun,76.2
280271959,28,NJ,1959,jun,81
280271960,28,NJ,1960,jun,80
280271961,28,NJ,1961,jun,80
280271962,28,NJ,1962,jun,80.5
280271963,28,NJ,1963,jun,80.6
280271964,28,NJ,1964,jun,80.8
280271965,28,NJ,1965,jun,80
280271966,28,NJ,1966,jun,82.2
280271967,28,NJ,1967,jun,82.3
280271968,28,NJ,1968,jun,78.8
280271969,28,NJ,1969,jun,81
280271970,28,NJ,1970,jun,78.8
280271971,28,NJ,1971,jun,80.9
280271972,28,NJ,1972,jun,74.7
280271973,28,NJ,1973,jun,80.9
280271974,28,NJ,1974,jun,76.6
280271975,28,NJ,1975,jun,78.8
280271976,28,NJ,1976,jun,82.1
280271977,28,NJ,1977,jun,78
280271978,28,NJ,1978,jun,80
280271979,28,NJ,1979,jun,76.7
280271980,28,NJ,1980,jun,79.3
280271981,28,NJ,1981,jun,80.6
280271982,28,NJ,1982,jun,75.6
280271983,28,NJ,1983,jun,81.3
280271984,28,NJ,1984,jun,82.6
280271985,28,NJ,1985,jun,77
280271986,28,NJ,1986,jun,81.5
280271987,28,NJ,1987,jun,81.9
280271988,28,NJ,1988,jun,81.7
280271989,28,NJ,1989,jun,80.5
280271990,28,NJ,1990,jun,80.3
280271991,28,NJ,1991,jun,83.1
280271992,28,NJ,1992,jun,77.7
280271993,28,NJ,1993,jun,80.9
280271994,28,NJ,1994,jun,83.5
280271995,28,NJ,1995,jun,79.7
280271996,28,NJ,1996,jun,80.6
280271997,28,NJ,1997,jun,79.8
280271998,28,NJ,1998,jun,77.9
280271999,28,NJ,1999,jun,82.2
280272000,28,NJ,2000,jun,80.5
280272001,28,NJ,2001,jun,81.7
280272002,28,NJ,2002,jun,81.4
280272003,28,NJ,2003,jun,76.8
280272004,28,NJ,2004,jun,79.2
280272005,28,NJ,2005,jun,82.7
280272006,28,NJ,2006,jun,79.5
280272007,28,NJ,2007,jun,81.6
280272008,28,NJ,2008,jun,84.5
280272009,28,NJ,2009,jun,76.4
280272010,28,NJ,2010,jun,85.1
280272011,28,NJ,2011,jun,82.5
280272012,28,NJ,2012,jun,80.9
280272013,28,NJ,2013,jun,81.4
280272014,28,NJ,2014,jun,81.5
280272015,28,NJ,2015,jun,79.8
280272016,28,NJ,2016,jun,82.2
280272017,28,NJ,2017,jun,81.3
280272018,28,NJ,2018,jun,80.4
280272019,28,NJ,2019,jun,81.1
290271895,29,NM,1895,jun,82.4
290271896,29,NM,1896,jun,89.7
290271897,29,NM,1897,jun,84.2
290271898,29,NM,1898,jun,83.4
290271899,29,NM,1899,jun,85
290271900,29,NM,1900,jun,87.6
290271901,29,NM,1901,jun,85.3
290271902,29,NM,1902,jun,89
290271903,29,NM,1903,jun,78
290271904,29,NM,1904,jun,82
290271905,29,NM,1905,jun,84.6
290271906,29,NM,1906,jun,86.3
290271907,29,NM,1907,jun,81.7
290271908,29,NM,1908,jun,85.2
290271909,29,NM,1909,jun,86.6
290271910,29,NM,1910,jun,87.2
290271911,29,NM,1911,jun,84.7
290271912,29,NM,1912,jun,82.6
290271913,29,NM,1913,jun,80.9
290271914,29,NM,1914,jun,83.6
290271915,29,NM,1915,jun,84.7
290271916,29,NM,1916,jun,87.4
290271917,29,NM,1917,jun,85.9
290271918,29,NM,1918,jun,87.1
290271919,29,NM,1919,jun,82
290271920,29,NM,1920,jun,82.4
290271921,29,NM,1921,jun,82
290271922,29,NM,1922,jun,86.5
290271923,29,NM,1923,jun,85.7
290271924,29,NM,1924,jun,90.5
290271925,29,NM,1925,jun,85.4
290271926,29,NM,1926,jun,85.2
290271927,29,NM,1927,jun,84.1
290271928,29,NM,1928,jun,86.1
290271929,29,NM,1929,jun,87.4
290271930,29,NM,1930,jun,86.7
290271931,29,NM,1931,jun,86.7
290271932,29,NM,1932,jun,83.8
290271933,29,NM,1933,jun,85
290271934,29,NM,1934,jun,87.6
290271935,29,NM,1935,jun,85.8
290271936,29,NM,1936,jun,87.7
290271937,29,NM,1937,jun,84.4
290271938,29,NM,1938,jun,84.8
290271939,29,NM,1939,jun,87.7
290271940,29,NM,1940,jun,84.8
290271941,29,NM,1941,jun,79.8
290271942,29,NM,1942,jun,86.5
290271943,29,NM,1943,jun,85.2
290271944,29,NM,1944,jun,85.3
290271945,29,NM,1945,jun,84.9
290271946,29,NM,1946,jun,88.9
290271947,29,NM,1947,jun,85.5
290271948,29,NM,1948,jun,85.4
290271949,29,NM,1949,jun,84.1
290271950,29,NM,1950,jun,87.4
290271951,29,NM,1951,jun,86
290271952,29,NM,1952,jun,88
290271953,29,NM,1953,jun,90
290271954,29,NM,1954,jun,87.1
290271955,29,NM,1955,jun,84.4
290271956,29,NM,1956,jun,89.4
290271957,29,NM,1957,jun,85.8
290271958,29,NM,1958,jun,88.1
290271959,29,NM,1959,jun,87
290271960,29,NM,1960,jun,87.7
290271961,29,NM,1961,jun,87
290271962,29,NM,1962,jun,84.8
290271963,29,NM,1963,jun,85.5
290271964,29,NM,1964,jun,85.6
290271965,29,NM,1965,jun,82.1
290271966,29,NM,1966,jun,83.8
290271967,29,NM,1967,jun,82.6
290271968,29,NM,1968,jun,87.2
290271969,29,NM,1969,jun,83.7
290271970,29,NM,1970,jun,83.6
290271971,29,NM,1971,jun,86.9
290271972,29,NM,1972,jun,84.5
290271973,29,NM,1973,jun,84.2
290271974,29,NM,1974,jun,89
290271975,29,NM,1975,jun,85.4
290271976,29,NM,1976,jun,85.6
290271977,29,NM,1977,jun,87.6
290271978,29,NM,1978,jun,86.9
290271979,29,NM,1979,jun,82.4
290271980,29,NM,1980,jun,90.9
290271981,29,NM,1981,jun,88.6
290271982,29,NM,1982,jun,84.7
290271983,29,NM,1983,jun,83.3
290271984,29,NM,1984,jun,83.1
290271985,29,NM,1985,jun,85.5
290271986,29,NM,1986,jun,82.3
290271987,29,NM,1987,jun,84.3
290271988,29,NM,1988,jun,84.6
290271989,29,NM,1989,jun,85.7
290271990,29,NM,1990,jun,91.9
290271991,29,NM,1991,jun,84.5
290271992,29,NM,1992,jun,82.9
290271993,29,NM,1993,jun,86
290271994,29,NM,1994,jun,91
290271995,29,NM,1995,jun,83.7
290271996,29,NM,1996,jun,87.9
290271997,29,NM,1997,jun,84.4
290271998,29,NM,1998,jun,88
290271999,29,NM,1999,jun,84.2
290272000,29,NM,2000,jun,85.8
290272001,29,NM,2001,jun,88.5
290272002,29,NM,2002,jun,91.2
290272003,29,NM,2003,jun,85.4
290272004,29,NM,2004,jun,86.8
290272005,29,NM,2005,jun,87
290272006,29,NM,2006,jun,89.6
290272007,29,NM,2007,jun,86.4
290272008,29,NM,2008,jun,89.5
290272009,29,NM,2009,jun,84.1
290272010,29,NM,2010,jun,89.5
290272011,29,NM,2011,jun,91.4
290272012,29,NM,2012,jun,91.8
290272013,29,NM,2013,jun,91.4
290272014,29,NM,2014,jun,89.2
290272015,29,NM,2015,jun,86.9
290272016,29,NM,2016,jun,89.3
290272017,29,NM,2017,jun,89.9
290272018,29,NM,2018,jun,91.2
290272019,29,NM,2019,jun,85.8
300271895,30,NY,1895,jun,79.6
300271896,30,NY,1896,jun,74.7
300271897,30,NY,1897,jun,70.9
300271898,30,NY,1898,jun,76
300271899,30,NY,1899,jun,77.5
300271900,30,NY,1900,jun,77.2
300271901,30,NY,1901,jun,77
300271902,30,NY,1902,jun,70.6
300271903,30,NY,1903,jun,69.6
300271904,30,NY,1904,jun,75
300271905,30,NY,1905,jun,73.6
300271906,30,NY,1906,jun,75.9
300271907,30,NY,1907,jun,73
300271908,30,NY,1908,jun,77.4
300271909,30,NY,1909,jun,75.2
300271910,30,NY,1910,jun,72.4
300271911,30,NY,1911,jun,73.8
300271912,30,NY,1912,jun,72.5
300271913,30,NY,1913,jun,75.9
300271914,30,NY,1914,jun,73.7
300271915,30,NY,1915,jun,74.3
300271916,30,NY,1916,jun,69.2
300271917,30,NY,1917,jun,71.7
300271918,30,NY,1918,jun,71.1
300271919,30,NY,1919,jun,80.2
300271920,30,NY,1920,jun,74.1
300271921,30,NY,1921,jun,77.5
300271922,30,NY,1922,jun,74.6
300271923,30,NY,1923,jun,77
300271924,30,NY,1924,jun,73
300271925,30,NY,1925,jun,78
300271926,30,NY,1926,jun,70.8
300271927,30,NY,1927,jun,71.3
300271928,30,NY,1928,jun,70.4
300271929,30,NY,1929,jun,74.7
300271930,30,NY,1930,jun,77.8
300271931,30,NY,1931,jun,75.5
300271932,30,NY,1932,jun,74.7
300271933,30,NY,1933,jun,79
300271934,30,NY,1934,jun,78.8
300271935,30,NY,1935,jun,73.8
300271936,30,NY,1936,jun,75.9
300271937,30,NY,1937,jun,75
300271938,30,NY,1938,jun,76.7
300271939,30,NY,1939,jun,75.6
300271940,30,NY,1940,jun,73.2
300271941,30,NY,1941,jun,77.2
300271942,30,NY,1942,jun,75.3
300271943,30,NY,1943,jun,79.2
300271944,30,NY,1944,jun,76
300271945,30,NY,1945,jun,73.1
300271946,30,NY,1946,jun,74.1
300271947,30,NY,1947,jun,74.3
300271948,30,NY,1948,jun,73.9
300271949,30,NY,1949,jun,81.2
300271950,30,NY,1950,jun,75
300271951,30,NY,1951,jun,73.8
300271952,30,NY,1952,jun,76.4
300271953,30,NY,1953,jun,77.6
300271954,30,NY,1954,jun,76
300271955,30,NY,1955,jun,75.5
300271956,30,NY,1956,jun,75.7
300271957,30,NY,1957,jun,78.8
300271958,30,NY,1958,jun,70.2
300271959,30,NY,1959,jun,74.6
300271960,30,NY,1960,jun,74.7
300271961,30,NY,1961,jun,74.4
300271962,30,NY,1962,jun,75.9
300271963,30,NY,1963,jun,76.3
300271964,30,NY,1964,jun,74.8
300271965,30,NY,1965,jun,74.2
300271966,30,NY,1966,jun,76.9
300271967,30,NY,1967,jun,79.2
300271968,30,NY,1968,jun,72.4
300271969,30,NY,1969,jun,74.1
300271970,30,NY,1970,jun,74.6
300271971,30,NY,1971,jun,76.8
300271972,30,NY,1972,jun,70.5
300271973,30,NY,1973,jun,76.9
300271974,30,NY,1974,jun,73.6
300271975,30,NY,1975,jun,74.8
300271976,30,NY,1976,jun,77.7
300271977,30,NY,1977,jun,71.8
300271978,30,NY,1978,jun,74.3
300271979,30,NY,1979,jun,74.6
300271980,30,NY,1980,jun,72.2
300271981,30,NY,1981,jun,75
300271982,30,NY,1982,jun,70.5
300271983,30,NY,1983,jun,77.2
300271984,30,NY,1984,jun,76.8
300271985,30,NY,1985,jun,69.9
300271986,30,NY,1986,jun,73
300271987,30,NY,1987,jun,76
300271988,30,NY,1988,jun,74.9
300271989,30,NY,1989,jun,74.6
300271990,30,NY,1990,jun,74.7
300271991,30,NY,1991,jun,77.9
300271992,30,NY,1992,jun,72.6
300271993,30,NY,1993,jun,73.6
300271994,30,NY,1994,jun,77.1
300271995,30,NY,1995,jun,78.5
300271996,30,NY,1996,jun,75.3
300271997,30,NY,1997,jun,76.7
300271998,30,NY,1998,jun,73.3
300271999,30,NY,1999,jun,79
300272000,30,NY,2000,jun,73.7
300272001,30,NY,2001,jun,75.9
300272002,30,NY,2002,jun,75.4
300272003,30,NY,2003,jun,72.8
300272004,30,NY,2004,jun,73.2
300272005,30,NY,2005,jun,80.4
300272006,30,NY,2006,jun,74.1
300272007,30,NY,2007,jun,78.2
300272008,30,NY,2008,jun,77.1
300272009,30,NY,2009,jun,72.2
300272010,30,NY,2010,jun,75.4
300272011,30,NY,2011,jun,75.5
300272012,30,NY,2012,jun,75.5
300272013,30,NY,2013,jun,74.1
300272014,30,NY,2014,jun,76.2
300272015,30,NY,2015,jun,73
300272016,30,NY,2016,jun,76.3
300272017,30,NY,2017,jun,74.6
300272018,30,NY,2018,jun,74.4
300272019,30,NY,2019,jun,74.1
310271895,31,NC,1895,jun,86.4
310271896,31,NC,1896,jun,83.3
310271897,31,NC,1897,jun,85.7
310271898,31,NC,1898,jun,86.6
310271899,31,NC,1899,jun,87
310271900,31,NC,1900,jun,84.2
310271901,31,NC,1901,jun,84.1
310271902,31,NC,1902,jun,86
310271903,31,NC,1903,jun,80.3
310271904,31,NC,1904,jun,84.8
310271905,31,NC,1905,jun,85.2
310271906,31,NC,1906,jun,85
310271907,31,NC,1907,jun,80.4
310271908,31,NC,1908,jun,83.9
310271909,31,NC,1909,jun,85.5
310271910,31,NC,1910,jun,81.2
310271911,31,NC,1911,jun,88.6
310271912,31,NC,1912,jun,82.6
310271913,31,NC,1913,jun,84.3
310271914,31,NC,1914,jun,88.8
310271915,31,NC,1915,jun,82.1
310271916,31,NC,1916,jun,83
310271917,31,NC,1917,jun,84.5
310271918,31,NC,1918,jun,83.9
310271919,31,NC,1919,jun,84.1
310271920,31,NC,1920,jun,84.9
310271921,31,NC,1921,jun,87
310271922,31,NC,1922,jun,85.3
310271923,31,NC,1923,jun,87
310271924,31,NC,1924,jun,85.9
310271925,31,NC,1925,jun,88.8
310271926,31,NC,1926,jun,84.9
310271927,31,NC,1927,jun,81.6
310271928,31,NC,1928,jun,83.6
310271929,31,NC,1929,jun,83.1
310271930,31,NC,1930,jun,84.5
310271931,31,NC,1931,jun,87.2
310271932,31,NC,1932,jun,85.9
310271933,31,NC,1933,jun,88.7
310271934,31,NC,1934,jun,87.6
310271935,31,NC,1935,jun,86.9
310271936,31,NC,1936,jun,86.3
310271937,31,NC,1937,jun,87.6
310271938,31,NC,1938,jun,82.6
310271939,31,NC,1939,jun,88.2
310271940,31,NC,1940,jun,87
310271941,31,NC,1941,jun,84.9
310271942,31,NC,1942,jun,87.2
310271943,31,NC,1943,jun,89.6
310271944,31,NC,1944,jun,89.6
310271945,31,NC,1945,jun,86.9
310271946,31,NC,1946,jun,84.8
310271947,31,NC,1947,jun,84.4
310271948,31,NC,1948,jun,86.3
310271949,31,NC,1949,jun,84.9
310271950,31,NC,1950,jun,85.4
310271951,31,NC,1951,jun,86.2
310271952,31,NC,1952,jun,90.9
310271953,31,NC,1953,jun,85.7
310271954,31,NC,1954,jun,87.4
310271955,31,NC,1955,jun,81.7
310271956,31,NC,1956,jun,85.9
310271957,31,NC,1957,jun,85.3
310271958,31,NC,1958,jun,83.6
310271959,31,NC,1959,jun,85.6
310271960,31,NC,1960,jun,84.6
310271961,31,NC,1961,jun,82.1
310271962,31,NC,1962,jun,82.2
310271963,31,NC,1963,jun,82.5
310271964,31,NC,1964,jun,85.8
310271965,31,NC,1965,jun,80.9
310271966,31,NC,1966,jun,82.9
310271967,31,NC,1967,jun,80.9
310271968,31,NC,1968,jun,84.3
310271969,31,NC,1969,jun,85.5
310271970,31,NC,1970,jun,84.7
310271971,31,NC,1971,jun,85.5
310271972,31,NC,1972,jun,81.2
310271973,31,NC,1973,jun,84
310271974,31,NC,1974,jun,80.9
310271975,31,NC,1975,jun,84.5
310271976,31,NC,1976,jun,81.7
310271977,31,NC,1977,jun,84
310271978,31,NC,1978,jun,85
310271979,31,NC,1979,jun,80.5
310271980,31,NC,1980,jun,84
310271981,31,NC,1981,jun,87.9
310271982,31,NC,1982,jun,82.3
310271983,31,NC,1983,jun,83.1
310271984,31,NC,1984,jun,86
310271985,31,NC,1985,jun,85.5
310271986,31,NC,1986,jun,87.4
310271987,31,NC,1987,jun,85.4
310271988,31,NC,1988,jun,85.2
310271989,31,NC,1989,jun,85.1
310271990,31,NC,1990,jun,85.5
310271991,31,NC,1991,jun,84.6
310271992,31,NC,1992,jun,80
310271993,31,NC,1993,jun,86
310271994,31,NC,1994,jun,85.7
310271995,31,NC,1995,jun,81.7
310271996,31,NC,1996,jun,84.9
310271997,31,NC,1997,jun,80.5
310271998,31,NC,1998,jun,86.8
310271999,31,NC,1999,jun,82.5
310272000,31,NC,2000,jun,85.8
310272001,31,NC,2001,jun,84.5
310272002,31,NC,2002,jun,87.1
310272003,31,NC,2003,jun,82.6
310272004,31,NC,2004,jun,83.7
310272005,31,NC,2005,jun,83.2
310272006,31,NC,2006,jun,83.9
310272007,31,NC,2007,jun,85.5
310272008,31,NC,2008,jun,89.4
310272009,31,NC,2009,jun,85.6
310272010,31,NC,2010,jun,89.5
310272011,31,NC,2011,jun,88.8
310272012,31,NC,2012,jun,84.1
310272013,31,NC,2013,jun,83.7
310272014,31,NC,2014,jun,85.9
310272015,31,NC,2015,jun,87.9
310272016,31,NC,2016,jun,86.4
310272017,31,NC,2017,jun,84
310272018,31,NC,2018,jun,87.2
310272019,31,NC,2019,jun,84.4
320271895,32,ND,1895,jun,71.2
320271896,32,ND,1896,jun,76.6
320271897,32,ND,1897,jun,73.8
320271898,32,ND,1898,jun,73.9
320271899,32,ND,1899,jun,73.4
320271900,32,ND,1900,jun,81.2
320271901,32,ND,1901,jun,72.5
320271902,32,ND,1902,jun,68.8
320271903,32,ND,1903,jun,75.2
320271904,32,ND,1904,jun,71.7
320271905,32,ND,1905,jun,70
320271906,32,ND,1906,jun,72.8
320271907,32,ND,1907,jun,73.6
320271908,32,ND,1908,jun,71.3
320271909,32,ND,1909,jun,74.1
320271910,32,ND,1910,jun,80.4
320271911,32,ND,1911,jun,79.2
320271912,32,ND,1912,jun,74.3
320271913,32,ND,1913,jun,78.4
320271914,32,ND,1914,jun,73.6
320271915,32,ND,1915,jun,68.2
320271916,32,ND,1916,jun,68.7
320271917,32,ND,1917,jun,73.8
320271918,32,ND,1918,jun,75.6
320271919,32,ND,1919,jun,79.7
320271920,32,ND,1920,jun,74.1
320271921,32,ND,1921,jun,80
320271922,32,ND,1922,jun,76.2
320271923,32,ND,1923,jun,78.2
320271924,32,ND,1924,jun,70.5
320271925,32,ND,1925,jun,72.4
320271926,32,ND,1926,jun,73.8
320271927,32,ND,1927,jun,73.2
320271928,32,ND,1928,jun,70.2
320271929,32,ND,1929,jun,74.9
320271930,32,ND,1930,jun,75.2
320271931,32,ND,1931,jun,81.8
320271932,32,ND,1932,jun,78.3
320271933,32,ND,1933,jun,85.1
320271934,32,ND,1934,jun,77.2
320271935,32,ND,1935,jun,71.8
320271936,32,ND,1936,jun,81.1
320271937,32,ND,1937,jun,75.8
320271938,32,ND,1938,jun,76.8
320271939,32,ND,1939,jun,71.5
320271940,32,ND,1940,jun,76.6
320271941,32,ND,1941,jun,74.8
320271942,32,ND,1942,jun,70.9
320271943,32,ND,1943,jun,71.2
320271944,32,ND,1944,jun,72.9
320271945,32,ND,1945,jun,68.7
320271946,32,ND,1946,jun,76.6
320271947,32,ND,1947,jun,70.1
320271948,32,ND,1948,jun,73.9
320271949,32,ND,1949,jun,77
320271950,32,ND,1950,jun,75.5
320271951,32,ND,1951,jun,70
320271952,32,ND,1952,jun,78.3
320271953,32,ND,1953,jun,73.4
320271954,32,ND,1954,jun,72.1
320271955,32,ND,1955,jun,73.2
320271956,32,ND,1956,jun,81.4
320271957,32,ND,1957,jun,73.1
320271958,32,ND,1958,jun,71.2
320271959,32,ND,1959,jun,79.6
320271960,32,ND,1960,jun,73.2
320271961,32,ND,1961,jun,84.4
320271962,32,ND,1962,jun,74.8
320271963,32,ND,1963,jun,77.8
320271964,32,ND,1964,jun,74
320271965,32,ND,1965,jun,73.9
320271966,32,ND,1966,jun,75.9
320271967,32,ND,1967,jun,73.7
320271968,32,ND,1968,jun,72.5
320271969,32,ND,1969,jun,69
320271970,32,ND,1970,jun,80
320271971,32,ND,1971,jun,76.2
320271972,32,ND,1972,jun,77.2
320271973,32,ND,1973,jun,77.2
320271974,32,ND,1974,jun,77.9
320271975,32,ND,1975,jun,74.3
320271976,32,ND,1976,jun,78.1
320271977,32,ND,1977,jun,77.9
320271978,32,ND,1978,jun,76
320271979,32,ND,1979,jun,76.6
320271980,32,ND,1980,jun,78.1
320271981,32,ND,1981,jun,72.9
320271982,32,ND,1982,jun,71.7
320271983,32,ND,1983,jun,75.8
320271984,32,ND,1984,jun,75.1
320271985,32,ND,1985,jun,70.7
320271986,32,ND,1986,jun,79.1
320271987,32,ND,1987,jun,81.9
320271988,32,ND,1988,jun,89.2
320271989,32,ND,1989,jun,75.9
320271990,32,ND,1990,jun,76.9
320271991,32,ND,1991,jun,77.3
320271992,32,ND,1992,jun,74.1
320271993,32,ND,1993,jun,70
320271994,32,ND,1994,jun,75.2
320271995,32,ND,1995,jun,78.3
320271996,32,ND,1996,jun,77.5
320271997,32,ND,1997,jun,80.6
320271998,32,ND,1998,jun,70.1
320271999,32,ND,1999,jun,73.9
320272000,32,ND,2000,jun,72.2
320272001,32,ND,2001,jun,74
320272002,32,ND,2002,jun,78.1
320272003,32,ND,2003,jun,73.3
320272004,32,ND,2004,jun,71.2
320272005,32,ND,2005,jun,75.3
320272006,32,ND,2006,jun,78.1
320272007,32,ND,2007,jun,77.1
320272008,32,ND,2008,jun,72.7
320272009,32,ND,2009,jun,72.9
320272010,32,ND,2010,jun,74
320272011,32,ND,2011,jun,73
320272012,32,ND,2012,jun,78.3
320272013,32,ND,2013,jun,74.3
320272014,32,ND,2014,jun,73
320272015,32,ND,2015,jun,77
320272016,32,ND,2016,jun,78.6
320272017,32,ND,2017,jun,78.3
320272018,32,ND,2018,jun,79.5
320272019,32,ND,2019,jun,76.7
330271895,33,OH,1895,jun,85
330271896,33,OH,1896,jun,80.5
330271897,33,OH,1897,jun,79.2
330271898,33,OH,1898,jun,83.3
330271899,33,OH,1899,jun,83.3
330271900,33,OH,1900,jun,80.6
330271901,33,OH,1901,jun,82.4
330271902,33,OH,1902,jun,78.2
330271903,33,OH,1903,jun,74.4
330271904,33,OH,1904,jun,78.9
330271905,33,OH,1905,jun,80.3
330271906,33,OH,1906,jun,80.8
330271907,33,OH,1907,jun,76
330271908,33,OH,1908,jun,81.4
330271909,33,OH,1909,jun,80.4
330271910,33,OH,1910,jun,77.4
330271911,33,OH,1911,jun,82.2
330271912,33,OH,1912,jun,78.6
330271913,33,OH,1913,jun,83.2
330271914,33,OH,1914,jun,83.7
330271915,33,OH,1915,jun,77.2
330271916,33,OH,1916,jun,75.1
330271917,33,OH,1917,jun,77.7
330271918,33,OH,1918,jun,80.6
330271919,33,OH,1919,jun,85.5
330271920,33,OH,1920,jun,79.6
